"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a3086","bäne mä yamnzr ben mä sfamnzrm","bäne	mä	ya\m/nzr	ben	mä	sfa\m/nzrm","PH.ABS	where	3SG.M:NPST:IPFV\sit	PN	where	3SG.M:PST:DUR\sit","where that one lives, where Ben was living.","","WORD_ALIGNED"
"a3089","fä bäne mnz thfarärm dagon mnz","fä	bäne	mnz	thfa\rä/rm	dagon	mnz","DIST	PH.ABS	house	2|3PL.IO:PST:DUR\be	food	house","There used to be these cafeteria buildings.","","WORD_ALIGNED"
"a3093","znsä kabe mane thfrärm nafanme dagon mnz","znsä	kabe	mane	thf\rä/rm	nafanme	dagon	mnz","work	man	which	2|3PL:PST:DUR\be	3NSG.POSS	food	house","For those workers, their cafeteria and accommodation buildings.","","WORD_ALIGNED"
"a3095","fobo niyaka fobo ŋaritakwake fä nrugra","fobo	n\yak/a	fobo	ŋa\ritak/wake	fä	n\ru/gra","DIST:ALL	1PL:PST:IPFV\walk	DIST:ALL	1PL:PST:IPFV\cross	DIST	1PL:PST:IPFV\sleep","We walk there, we went across the river and we slept there.","","WORD_ALIGNED"
"a3096","watik schoolfo narokonzath","wati	school	=fo	na\roko/nzath","then	school	=ALL	2|3PL>1PL:PST:IPFV\escort","Then they enrolled us in school.","","WORD_ALIGNED"
"a3097","nzä mane kwofrärm nä kayé skulr kwofiyakm nä kayé keke","nzä	mane	kwof\rä/rm	nä	kayé	skul	=r	kwof\yak/m	nä	kayé	keke","1SG.ABS	which	1SG:PST:DUR\be	INDF	one_day_away	school	=PURP	1SG:PST:DUR\walk	INDF	one_day_away	NEG","I went to school on some days, but on other days I didn't.","","WORD_ALIGNED"
"a3099","nä kayé ane ausif tokume kwofzänzrm","nä	kayé	ane	ausi	=f	toku	=me	kwof\zä/nzrm","INDF	one_day_away	DEM	old_woman	=ERG.SG	carry_piggyback	=INS	SG>1SG:PST:DUR\carry","Sometimes my mother carried me there on her shoulders.","","WORD_ALIGNED"
"a3100","bobo kwäthayfm morehead station skulfo","bobo	kwä\thayf/m	morehead	station	skul	=fo","MED:ALL	SG>1SG:ITER:DUR\present	PLN	station	school	=ALL","She would always drop me off at Morehead station, at the school.","","WORD_ALIGNED"
"a3101","nzone fam ke kwot thfrärm","nzone	fam	keke	kwot	thf\rä/rm","1SG.POSS	thought	NEG	properly	2|3PL:PST:DUR\be","I wasn't very interested in school.","","WORD_ALIGNED"
"a3102","bänethatha kwofrärm nima kunigakuniga mane ekonzrth ra erä","bäne	=thatha	kwof\rä/rm	nima	kuniga~	kuniga	mane	e\ko/nzrth	ra	e\rä/","PH	=SIMIL	1SG:PST:DUR\be	like_this	REDUP~	wild	which	2|3PL>2|3PL:NPST:IPFV\speak	what.ABS	2|3PL:NPST:IPFV\be","I was like a ""wild"" girl, or whatever they call","","WORD_ALIGNED"
"a3104","bänema fzen bä","bäne	=ma	fz	=en	bä","PH	=CHAR	forest	=LOC	MED","those who live in the forest.","","WORD_ALIGNED"
"a11353","bä nzfamnzrm ksi karen","bä	nzfa\m/nzrm	ksi	kar	=en","MED	1PL:PST:DUR\sit	grassland	place	=LOC","We used to live in the bush.","","WORD_ALIGNED"
"a3106","ni keke kwot mnzen nzwamnzrm","ni	keke	kwot	mnz	=en	nzwa\m/nzrm","1NSG	NEG	properly	house	=LOC	1PL:PST:DUR\sit","We did not live in a proper house.","","WORD_ALIGNED"
"a3108","nzone amayé bä thfamrnm mnz ksi karen","nzone	ama	=é	bä	thfa\m/rnm	ksi	kar	=en","1SG.POSS	mother	=ABS.NSG	MED	2|3DU:PST:DUR\sit	grassland	place	=LOC","My mothers lived in the bush.","","WORD_ALIGNED"
"a3109","foba ane zunmätrath nima skulr","foba	ane	zun\mätr/ath	nima	skul	=r","DIST:ABL	DEM	2|3DU>1SG:PST:PFV:VENT\exit	like_this	school	=PURP","They took me out of school.","","WORD_ALIGNED"
"a3110","fi nanenzo z zäthba","fi	nane	=nzo	z	zä\thb/a","3.ABS	elder_sibling	=ONLY	ALR	SG:PST:PFV\enter","Only my big sister went","","WORD_ALIGNED"
"a3111","watik naf namäme zfrärm","watik	naf	namä	=me	zf\rä/rm","then	3SG.ERG	good	=INS	3SG.F:PST:DUR\be","and she did well in school.","","WORD_ALIGNED"
"a3112","nzä mane kwofrärm","nzä	mane	kwof\rä/rm","1SG.ABS	which	1SG:PST:DUR\be","But it was different with me.","","WORD_ALIGNED"
"a3113","nima fefe kwafiyokwrm ausif fof nä kayé tokume kuzänzrm e bwrä skul","nima	fefe	kwa\fiyok/wrm	ausi	=f	fof	nä	kayé	toku	=me	ku\zä/nzrm	e	b=	wo\rä/	skul","like_this	really	SG:PST:DUR\make	old_woman	=ERG.SG	EMPH	INDF	one_day_away	carry_piggyback	=INS	SG>1SG:PST:DUR\carry	until	MED=	1SG:NPST:IPFV\be	school","Some days, she really had to carry to the school.","","WORD_ALIGNED"
"a3116","bä fefe kwamonegwrm we kwänbrimm","bä	fefe	kwa\moneg/wrm	we	kwän\brim/m","MED	really	SG>1SG:PST:DUR\wait	also	SG>1SG:ITER:DUR:VENT\return","Then she waited there for me and brought me back.","","WORD_ALIGNED"
"a3118","e watik zänbrimake kanathr","e	wati	zän\brim/ake	kanathr","until	then	1PL:PST:PFV:VENT\return	PLN","We returned to Kanathér.","","WORD_ALIGNED"
"a3119","prepen fof kuzänzrm","prep	=en	fof	ku\zä/nzrm","prep_school	=LOC	EMPH	SG>1SG:PST:DUR\carry","She was carrying me there during prep school,","","WORD_ALIGNED"
"a3120","we one","we	one","also	one","and in grade one,","","WORD_ALIGNED"
"a3121","two nimämä komnzo kwafiyokwrm","two	nima	=ma	komnzo	kwa\fiyok/wrm","two	like_this	=CHAR	only	SG:PST:DUR\make","and she did the same in second grade.","","WORD_ALIGNED"
"a3122","kanathren mnz erwath fä nzwamnzrm","kanathr	=en	mnz	e\r/wath	fä	nzwa\m/nzrm","PLN	=LOC	house	2|3PL>2|3PL:PST:IPFV\build	DIST	1PL:PST:DUR\sit","They built a house in Kanathér, where we lived.","","WORD_ALIGNED"
"a3124","nzä keke maf support nima yawiyawime","nzä	keke	maf	support	nima	yawi~	yawi	=me","1SG.ABS	NEG	who.ERG.SG	support	like_this	REDUP~	round_object	=INS","No one supported me with money (for the school fee).","","WORD_ALIGNED"
"a3126","nima fefe nzone mane zfrärm zuzir zfyakm","nima	fefe	nzone	mane	zf\rä/rm	zuzi	=r	zf\yak/m","like_this	really	1SG.POSS	which	3SG.F:PST:DUR\be	fishing	=PURP	3SG.F:PST:DUR\walk","My mother would go fishing,","","WORD_ALIGNED"
"a3128","marketr zfyakm","market	=r	zf\yak/m","market	=PURP	3SG.F:PST:DUR\walk","she sold the fish at the market.","","WORD_ALIGNED"
"a3129","wati gwonyame kwosi aneme kwazänzrm","wati	gwonyame	kwosi	ane	=me	kwa\zä/nzrm","then	clothing	dead	DEM	=INS	SG>1SG.IO:PST:DUR\carry","She then used this money to buy second-hand clothes.","","WORD_ALIGNED"
"a3130","fi keke busy kwafiyokwrm nima a","fi	keke	busy	kwa\fiyok/wrm	nima	a","3.ABS	NEG	busy	SG:PST:DUR\make	like_this	and","She didn't mind doing all these things.","","WORD_ALIGNED"
"a3131","""oh keke kwa nzä nima wäfiyokwé"" fi naf nzä mon zfkonzrm","oh	keke	kwa	nzä	nima	wä\fiyok/wé	naf	nzä	mon	zf\ko/nzrm","oh	NEG	FUT	1SG.ABS	like_this	1SG>3SG.F:NPST:IPFV\make	3SG.ERG	1SG.ABS	how	SG>3SG.F:PST:DUR\speak","""Oh, no (problem). I will do that for her"" is what she was saying.","","WORD_ALIGNED"
"a3133","ane yam naf zwafiyokwrm","ane	yam	naf	zwa\fiyok/wrm","DEM	event	3SG.ERG	SG>3SG.F:PST:DUR\make","She was doing this.","","WORD_ALIGNED"
"a3134","keke zokwasi nzone kwarzrm ra zwäkorm","keke	zokwasi	nzone	kwa\rz/rm	ra	zwä\kor/m","NEG	speech	1SG.POSS	SG>1SG.IO:PST:DUR\throw	what.ABS	SG>3SG.F:ITER:DUR\speak","She always listened to me, to what I told her.","","WORD_ALIGNED"
"a3136","kwa ane nzwäfiyokwrm naf nzonema","kwa	ane	nzwä\fiyok/wrm	naf	nzone	=ma","FUT	DEM	SG>1SG:PST:DUR\make	3SG.ERG	1SG.POSS	=CHAR","She did all those things for me.","","WORD_ALIGNED"
"a3138","nane mane rera skul zabtha","nane	mane	\rä/ra	skul	za\bth/a","elder_sibling	which	3SG.F:PST:IPFV\be	school	SG>3SG.F::PST:PFV\finish","Then my big sister finished school.","","WORD_ALIGNED"
"a3139","watik mosbi mizif zamesa nima","wati	mosbi	mizi	=f	za\mes/a	nima","then	PLN	pastor	=ERG.SG	SG>3SG.F:PST:PFV\bring	like_this","A pastor from Moresby brought her,","","WORD_ALIGNED"
"a3140","mosbi bä zwamnzrm","mosbi	bä	zwa\m/nzrm","PLN	MED	3SG.F:PST:DUR\sit","and she stayed with him in Port Moresby.","","WORD_ALIGNED"
"a11354","watik nzänzo ane kwamonegwrm ama ausi","wati	nzä	=nzo	ane	kwa\moneg/wrm	ama	ausi","then	1SG.ABS	=ONLY	DEM	SG>1SG:PST:DUR\wait	mother	old_woman","Then mum took care only of me","","WORD_ALIGNED"
"a3141","kwot kwot kwot kwot 73","kwot	kwot	kwot	kwot	73","properly	properly	properly	properly	1973","up until 1973.","","WORD_ALIGNED"
"a3142","73 nze grade 6 zabtha","73	nze	grade	6	za\bth/a","1973	1SG.ERG	grade	6	SG>3SG.F:PST:PFV\finish","I finished grade 6 in 1973.","","WORD_ALIGNED"
"a3143","watik select zwäfiyothath highschoolr","wati	select	zwä\fiyoth/ath	highschool	=r","then	select	2|3PL>1SG:PST:PFV\make	highschool	=PURP","They selected me for high school.","","WORD_ALIGNED"
"a3145","kma n si zäzira maf nä keke yakasi nzun","kma	n	si	zä\zir/a	maf	nä	keke	yaka	-si	nzun","POT	IMN	eyes	SG:PST:PFV\throw	who.ERG.SG	INDF	NEG	help	-NMLZ	1SG.DAT","I looked around, but no (financial) support for me.","","WORD_ALIGNED"
"a3146","nze ama zakora ""maski kwa namrn","nze	ama	za\kor/a	maski	kwa	na\m/rn","1SG.ERG	mother	SG>3SG.F:PST:PFV\speak	nevermind	FUT	1DU:NPST:IPFV\sit","I told mother ""Nevermind, we'll stay here.","","WORD_ALIGNED"
"a3148","nima fefe namrn nzefé kwa namonegwé""","nima	fefe	na\m/rn	nzefé	kwa	na\moneg/wé","like_this	really	1DU:NPST:IPFV\sit	1SG.ERG.EMPH	FUT	1SG>2SG:NPST:IPFV\wait","We are going to live here and I will look after you.""","","WORD_ALIGNED"
"a3149","kwot eh ... afa boba yanra","kwot	e	afa	boba	yan\r/a","properly	until	father	MED:ABL	3SG.M:PST:IPFV:VENT\be","Time went by until father came.","","WORD_ALIGNED"
"a3150","fi bä kwabznwrm kiungan","fi	bä	kwa\bzn/wrm	kiunga	=en","3.ABS	MED	SG:PST:DUR\work	PLN	=LOC","He used to work in Kiunga.","","WORD_ALIGNED"
"a3153","watik party we ane funny story rä","wati	party	we	ane	funny	story	ane	\rä/","then	party	also	DEM	funny	story	DEM	3SG.F:NPST:IPFV\be","There was a party, that's another funny story.","","WORD_ALIGNED"
"a3155","wati bä rä party naf# nafa wäfiyokwath bä garaitan","wati	bä	\rä/	party	nafa	wä\fiyok/wath	garaita	=en","then	MED	3SG.F:NPST:IPFV\be	party	3NSG.ERG	2|3PL>3SG.F:PST:IPFV\make	PLN	=LOC","They were having a party in Garaita.","","WORD_ALIGNED"
"a3157","afa ane guitarkarä sfkogr","afa	ane	guitar	=karä	sf\ko/gr","father	DEM	guitar	=PROP	3SG:PST:STAT\be_standing","Father was standing there with a guitar.","","WORD_ALIGNED"
"a3158","watik nzefé ane size swafiyokwrm ""nzone kabe ane fof yé""","wati	nzefé	ane	size	swa\fiyok/wrm	nzone	kabe	ane	fof	\yé/","then	1SG.ERG.EMPH	DEM	size	SG>3SG.M:PST:DUR\make	1SG.POSS	man	DEM	EMPH	3SG.M:NPST:IPFV\be","I picked him (thinking) ""This one will be my husband.""","Abia and his brother Kaumb both played in a band.","WORD_ALIGNED"
"a3159","watik kanathren ane ni nzwamnzrm","wati	kanathr	=en	ane	ni	nzwa\m/nzrm","then	PLN	=LOC	DEM	1NSG	1PL:PST:DUR\sit","Then we were living in Kanathér.","","WORD_ALIGNED"
"a3161","watik afa ane boba binrä","wati	afa	ane	boba	b	yn\rä/","then	father	DEM	MED:ABL	MED	3SG.M:NPST:IPFV:VENT\be","Father visited us there.","","WORD_ALIGNED"
"a3162","nä kayé nanyaka","nä	kayé	nan\yak/a","INDF	one_day_away	1PL:PST:IPFV:VENT\come","Other days, we went for a visit.","","WORD_ALIGNED"
"a3163","watik zäbrima watik","wati	zä\brim/a	wati","then	SG:PST:PFV\return	then","Then he returned (to Kiunga).","","WORD_ALIGNED"
"a3165","fobo bana bäne nafiyokwath fof fof nritakwath","fobo	bana	bäne	na\fiyok/wath	fof	fof	n\ritak/wath","DIST:ALL	pitiful	PH.ABS	2|3PL>1PL:PST:IPFV\make	EMPH	EMPH	2|3PL>1PL:PST:IPFV\cross","That was the time, when we got engaged. They exchanged us.","","WORD_ALIGNED"
"a3168","bäiŋafe zba ynrera","bäiŋaf	zba	yn\rä/ra","exchange_uncle	PROX:ABL	3SG:PST:IPFV:VENT\be","The exchange man came here.","","WORD_ALIGNED"
"a3169","oriomon bä kwabznwrm fi","oriomo	=en	bä	kwa\bzn/wrm	fi","PLN	=LOC	MED	SG:PST:DUR\work	3.ABS","He was working in Oriomo.","","WORD_ALIGNED"
"a3170","oroman kwarkf zwäkora ""watik naf kwa wfathwr fäms ŋarer""","oroman	kwark	=f	zwä\kor/a	wati	naf	kwa	w\fath/wr	fäms	ŋare	=r","old_man	deceased	=ERG.SG	SG>1SG:PST:PFV\speak	enough	3SG.ERG	FUT	2|3SG>3SG.F:NPST:IPFV\hold	exchange	woman	=PURP","The late old father said to me: ""Okay, he will marry her as an exchange.""","","WORD_ALIGNED"
"a3171","watik ŋanafrath bobo mane bäne ykogr wari","wati	ŋa\naf/rath	bobo	mane	bäne	y\ko/gr	wari","then	2|3PL:PST:IPFV\talk	MED:ALL	which	PH.ABS	3SG.M:NPST:STAT\be_standing	tree_species","Then they arranged everything and talked where that one stands, that wari tree.","wari ""Indian coral tree"" (Erythrina variagata)","WORD_ALIGNED"
"a3174","wari z ykonzrm","wari	z	y\ko/nzrm","tree_species	ALR	SG>3SG.M:NPST:IPFV\speak","Do they call it wari?","She asks the others.","WORD_ALIGNED"
"a3175","keke bä kanathren mane yé zba mäbü mä ykogr","keke	bä	kanathr	=en	mane	\yé/	zba	mäbü	mä	y\ko/gr","NEG	MED	PLN	=LOC	which	3SG.M:NPST:IPFV\be	PROX:ABL	tree_species	where	3SG.M:NPST:STAT\be_standing","No, it's the one that stands in Kanathér on this side, where the Mämbü tree grows.","","WORD_ALIGNED"
"a3178","skiski fä äfiyokwath","skiski	fä	ä\fiyok/wath","platform	DIST	2|3PL>2|3PL:PST:IPFV\make","They built a sitting platform","","WORD_ALIGNED"
"a3179","garaitafa äniyaka","garaita	=fa	än\yak/a","PLN	=ABL	2|3PL:PST:IPFV:VENT\come","and some people came from Garaita.","","WORD_ALIGNED"
"a3180","fäms ŋarane mrn änyaka garaitafa","fäms	ŋare	=ane	mrn	än\yak/a	garaita	=fa","exchange	woman	=POSS.SG	family	2|3PL:PST:IPFV:VENT\come	PLN	=ABL","The exchange woman's family came to Garaita.","","WORD_ALIGNED"
"a3181","zba oroman kwarké änyaka fäms bobo","zba	oroman	kwark	=é	än\yak/a	fäms	bobo","PROX:ABL	old_man	deceased	=ABS.NSG	2|3PL:PST:IPFV:VENT\come	exchange	MED:ALL","Their late old father and the exchange man came to this place.","","WORD_ALIGNED"
"a3184","watik fä fof maret ŋafiyokwake","wati	fä	fof	maret	ŋa\fiyok/wake","then	DIST	EMPH	marriage	1PL:PST:IPFV\make","Then we got married there.","","WORD_ALIGNED"
"a3186","wati 75 afaf zwämesa kiunga","wati	75	afa	=f	zwä\mes/a	kiunga","then	1975	father	=ERG.SG	SG>1SG:PST:PFV\bring	PLN","The in 1975, father took me to Kiunga.","","WORD_ALIGNED"
"a3189","katan ŋareŋare ane zwänmesa katan drisdriskaf","katan	ŋare~	ŋare	ane	zwän\mes/a	katan	dris~	dris	=kaf","small	REDUP~	woman	DEM	SG>1SG:PST:PFV:VENT\bring	small	REDUP~	dress	=PROP","I looked like a small girl in a dress when he brought me there.","","WORD_ALIGNED"
"a3191","bä fthé samara nima sakorath ""ra rä? nafangth rä o mon?""","bä	fthé	sa\mar/a	nima	sa\kor/ath	ra	\rä/	nafa-	ngth	\rä/	o	mon","MED	when	SG>3SG.M:PST:PFV\see	like_this	2|3PL>3SG.M:PST:PFV\speak	what.ABS	3SG.F:NPST:IPFV\be	3.POSS-	younger_sibling	3SG.F:NPST:IPFV\be	or	how","When they saw us, they wondered ""Who's that? It that his small sister or what?""","","WORD_ALIGNED"
"a3197","naf thukonzrm ""keke! nzone ŋare rä""","naf	thu\ko/nzrm	keke	nzone	ŋare	\rä/","3SG.ERG	SG>2|3PL:PST:DUR\speak	NEG	1SG.POSS	wife	3SG.F:NPST:IPFV\be","He told them ""No, she is my wife!""","","WORD_ALIGNED"
"a3198","watik bä nanmza","wati	bä	nan\m/nza","then	MED	1PL:PST:IPFV:VENT\sit","Then we lived there.","","WORD_ALIGNED"
"a3199","nä ysokwr afaf bä nä ŋare wfnza","nä	ysakwr	afa	=f	bä	nä	ŋare	w\fn/za","INDF	year	father	=ERG.SG	MED	INDF	woman	SG>3SG.F:PST:IPFV\hit","A year later, father had hit some woman there.","","WORD_ALIGNED"
"a3201","afa zane gathagatha ebar sfrärm","afa	zane	gatha~	gatha	ebar	sf\rä/rm","father	DEM:PROX	REDUP~	bad	head	3SG.M:PST:DUR\be","Father was a bad guy then.","","WORD_ALIGNED"
"a3202","razé short temper","razé	short	temper","oh_yes	short	tempered","Really a short-tempered guy.","","WORD_ALIGNED"
"a3203","nafadben keke mistake","nafadben	keke	mistake","3SG.LOC	NEG	mistake","no mistakes with him.","","WORD_ALIGNED"
"a3204","ane ŋare wfnza rumginae fobo satharufath diburar","ane	ŋare	w\fn/za	rumginae	fobo	sa\tharuf/ath	dibura	=r","DEM	woman	SG>3SG.F:PST:IPFV\hit	PLN	DIST:ALL	2|3PL>3SG.M:PST:PFV\enter	prison	=PURP","He had hit that woman and they took him to Rumginae prison.","","WORD_ALIGNED"
"a3207","ni nima fefe zänbrimake nzä zentharufa booten","ni	nima	fefe	zän\brim/ake	nzä	zen\tharuf/a	boat	=en","1NSG	like_this	really	1PL:PST:PFV:VENT\return	1SG.ABS	SG:PST:PFV:VENT\enter_open_cont	boat	=LOC","We he returned, we got on the boat (to go back down the Fly River).","","WORD_ALIGNED"
"a3208","kowi fof warä ra","kowi	fof	wa\rä/	ra","chicken	EMPH	1SG.IO:NPST:IPFV\be	what.ABS","I had some chickens and all those things.","","WORD_ALIGNED"
"a3210","watik nzä nima fefe zänbrima","wati	nzä	nima	fefe	zän\brim/a","then	1SG.ABS	like_this	really	SG:PST:PFV:VENT\return","I returned for good then.","","WORD_ALIGNED"
"a3211","zä kwamnzrm karen","zä	kwa\m/nzrm	kar	=en","PROX	1SG:PST:DUR\sit	village	=LOC","I have been staying here in the village.","","WORD_ALIGNED"
"a3212","fobo fefe zänbrima kanathr ausidben fä fof kwofrärm","fobo	fefe	zän\brim/a	kanathr	ausi	=dben	fä	fof	kwof\rä/rm","DIST:ALL	really	SG:PST:PFV:VENT\return	PLN	old_woman	=LOC.ANIM.SG	DIST	EMPH	1SG:PST:DUR\be","When I returned from there, I stayed at Kanathér with old mother.","","WORD_ALIGNED"
"a3213","watik zena zwamnzr","wati	zena	z=	wa\m/nzr","then	now	PROX=	1SG:NPST:IPFV\sit","I've been living here until today.","","WORD_ALIGNED"
"a3216","nzone fam mane né bänemr erära nima schoolr","nzone	fam	mane	n	bäne	=r	e\rä/ra	nima	school	=r","1SG.POSS	thought	which	IMN	PH	=PURP	SG>2|3PL:PST:IPFV\do	like_this	school	=PURP","I was thinking of continuing school,","","WORD_ALIGNED"
"a3218","maf keke yakasinzo ane skul fee","maf	keke	yaka	-si	=nzo	ane	skul	fee","who.ERG.SG	NEG	help	-NMLZ	=ONLY	DEM	school	fee","but there was no help with the school fee.","","WORD_ALIGNED"
"a3219","watik anema fefe nima zägathifa watik karen bana kwa wamnzr","wati	ane	=ma	fefe	nima	zä\gathif/a	wati	kar	=en	bana	kwa	wa\m/nzr","then	DEM	=CHAR	really	like_this	SG:PST:IPFV\leave	then	village	=LOC	pitiful	FUT	1SG:NPST:IPFV\sit","Therefore I left it and (poor me) stayed in the village.","","WORD_ALIGNED"
"a3221","okay nzone zawe ane fof rä nima","okay	nzone	zawe	ane	fof	\rä/	nima","okay	1SG.POSS	preference	DEM	EMPH	3SG.F:NPST:IPFV\be	like_this","My occupation is like this","","WORD_ALIGNED"
"a3222","kaben ra frasi yarithé","kabe	=n	ra	frasi	ya\ri/thé","people	=DAT.SG	what.ABS	hunger	1SG>3SG.M.IO:NPST:IPFV\give","I give to someone if he is hungry.","","WORD_ALIGNED"
"a3224","nimame warfo kabef nzä zwäfrmsa","nima	=me	warfo	kabe	=f	nzä	zwä\frms/a","like_this	=INS	above	man	=ERG.SG	1SG.ABS	SG>1SG:PST:PFV\prepare","God has blesses me in this way.","","WORD_ALIGNED"
"a3225","zena nima wamnzr","zena	nima	wa\m/nzr","today	like_this	1SG:NPST:IPFV\sit","That's how I live today.","","WORD_ALIGNED"
"a3226","ane kwanmnzr kanathr masu roku","ane	kwan\m/nzr	kanathr	masu	roku","DEM	1SG:PST:IPFV:VENT\sit	PLN	PLN	PLN","I have lived at Kanathér, then Masu and now Rouku.","","WORD_ALIGNED"
"a3230","watik z zäkoré","wati	ausi	z	zä\kor/é","then	old_woman	ALR	1SG:RPST:PFV\become","I have become an old woman now.","","WORD_ALIGNED"
"a3231","ausi kam we fänwä zfnrä zunfsrwrm","ausi	kam	we	fänwä	zfn\rä/	zun\rfrsr/wrm","old_woman	bone	also	DIST:EMPH	3SG.F:PST:IPFV:VENT\be	SG:SBJ>3SG.F:PST:DUR:VENT\take_along","But I was also taking the old woman (my mother) around.","","WORD_ALIGNED"
"a3233","zbo e watik zrä bana watik","zbo	e	wati	z=	\rä/	bana	wati","PROX:ALL	until	enough	PROX=	3SG.F:NPST:IPFV\be	pitiful	enough","She became weaker until one day (she died).","","WORD_ALIGNED"
"a3235","nama fof bufrukaren kwot e zane z zäbtha","nama	fof	bu-	frukar	=en	kwot	e	zane	z	zä\bth/a","two_days_away	EMPH	2SG.POSS-	absence	=LOC	properly	until	DEM:PROX	ALR	2|3SG:PST:PFV\finish","She passed away only recently, while you were away.","","WORD_ALIGNED"
"a3238","nima fefe komnzo zfthnm bana","nima	fefe	komnzo	zf\thn/m	bana","like_this	really	only	3SG.F:PST:DUR\lie_down	pitiful","The poor (old woman) was lying down most of the time.","","WORD_ALIGNED"
"a3239","watik nzone story katan rä","wati	nzone	story	katan	\rä/","then	1SG.POSS	story	small	3SG.F:NPST:IPFV\be","That's my little story.","","WORD_ALIGNED"
"a3240","eso","eso","thanks","Thank you.","","WORD_ALIGNED"
