"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a4809","mni wthomonwrth yfö mä zfrärm","mni	w\thomon/wrth	yfö	mä	zf\rä/rm","fire	2|3PL>3SG.F:NPST:IPFV\make_fire	hole	where	3SG.F:PST:DUR\be","They piled up firewood by the entrance (to her house).","","WORD_ALIGNED"
"a4811","mni wthomonwath a zräföfth","mni	w\thomon/wath	a	zrä\föf/th","fire	2|3PL>3SG.F:PST:IPFV\make_fire	and	2|3PL:IRR:PFV\burn","They piled up wood and set it on fire.","","WORD_ALIGNED"
"a4812","fi yame yrsifnzo zukonzrm boba wämne yfön fof","fi	yame	yr	-si	=f	=nzo	zu\ko/nzrm	boba	wämne	yfö	=en	fof","but	mat	build	-NMLZ	=ERG.SG	=ONLY	SG>3SG.F:PST:DUR\become	MED:ABL	tree	hole	=LOC	EMPH","Meanwhile, she was busy weaving a mat in her tree.","","WORD_ALIGNED"
"a4813","nafafis bana krebnaf krekaris ""u"" mni u kwan fof","nafa-	fis	bana	kre\bnaf/	kre\karis/	u	mni	u_kwan	fof","3.POSS-	husband	pitiful	2|3SG:IRR:PFV\wake_up	2|3SG:IRR:PFV\hear	sound_of_wind	fire	sound_of_wind	EMPH","Her poor husband woke up and hear the sound of the fire ""uh""","","WORD_ALIGNED"
"a4814","kafar wäsü sukogrm mrab fren waisamen","kafar	wäsü	su\ko/grm	mrrab	fr	=en	waisam	=en","big	tree_species	3SG.M:PST:DUR:STAT\be_standing	small_bamboo	post	=LOC	PLN	=LOC","The big Wäsü tree stood in a bamboo grove at Waisam.","","WORD_ALIGNED"
"a4815","waisam ane kar yf rä","waisam	ane	kar	yf	\rä/","Waisam	DEM	place	name	3SG.F:NPST:IPFV\be","That's the name of the place, Waisam,","","WORD_ALIGNED"
"a4816","mobo zwamnzrm","mobo	zwa\m/nzrm","where.ALL	3SG.F:PST:DUR\sit","where she lived.","","WORD_ALIGNED"
"a4817","mrab fr thden","mrrab	fr	thd	=en","small_bamboo	post	middle	=LOC","It is located in the middle of a bamboo grove.","","WORD_ALIGNED"
"a4818","krär nafafis zräs ""be ranzo kayé thwanfiyokwr?""","krä\r/	nafa-	fis	zrä\s/	be	ra	=nzo	kayé	thwan\fiyok/wr","2|3SG:IRR:PFV\do	3.POSS-	husband	2|3SG>3SG.F:IRR:PFV\ask	2SG.ERG	what.ABS	=ONLY	one_day_away	2|3SG>2|3PL:RPST:IPFV:VENT\make","Her husband got up asked her: ""What have you done yesterday?""","","WORD_ALIGNED"
"a4820","""ra kwa thanfiyokwé?""","ra	kwa	than\fiyok/wé","what.ABS	FUT	2SG>2|3PL:IMP:IPFV:VENT\make","(She replied) ""What do you mean, what did I do?""","","WORD_ALIGNED"
"a4821","""ra kwan we rä? ah""","ra	kwan	we	\rä/	ah","what.ABS	shout	also	3SG.F:NPST:IPFV\be	ah","""and what's this sound? Oh no!""","","WORD_ALIGNED"
"a4822","""nzukar banafa borbor bana sathor kma borbor ukwan zfrärm zufsgwrm fof""","nzu-	kar	bana	=fa	borbor	bana	sa\thor/	kma	borbor	u_kwan	zf\rä/rm	zu\fsg/wrm	fof","1SG.POSS-	place	pitiful	=ABL	strong_wind	pitiful	3SG.M:RPST:PFV\appear	POT	strong_wind	sound_of_wind	3SG.F:PST:DUR\be	SG>3SG.F:PST:DUR\blow	EMPH","(She realized) ""My poor place, the wind is blowing. This is the sound of the fire (in the bamboos).","","WORD_ALIGNED"
"a4824","füsfüs ukwan bana nzukar banafa wnrä","füsfüs	u_kwan	bana	nzu-	kar	bana	=fa	wn\rä/","wind	sound_of_wind	pitiful	1SG.POSS-	place	pitiful	=ABL	3SG.F:NPST:IPFV:VENT\be","It's the sound of the wind. It's coming from my village.""","","WORD_ALIGNED"
"a4825","mni kwarsirm mni komnzo kwa zöfthé zethkäfa","mni	kwa\rsir/m	mni	komnzo	kwa	zöfthé	ze\thkäf/a","fire	SG:PST:DUR\burn	fire	only	FUT	earlier	SG:PST:PFV\start","It was the fire that started burning earlier.","","WORD_ALIGNED"
"a4826","nima sräzigrm nafafis bana fof zänmätra fof","nima	srä\zigrm/	nafa-	fis	bana	fof	zän\mätr/a	fof","like_this	3SG.M:IRR:PFV\look	3.POSS-	husband	pitiful	EMPH	SG:PST:PFV:VENT\exit	EMPH","The poor husband was looking for an escape. He got out.","","WORD_ALIGNED"
"a4827","mni zbo z zamara","mni	zbo	z	za\mar/a","fire	PROX:ALL	IAM	SG>3SG.F:PST:PFV\see","The fire was very close.","","WORD_ALIGNED"
"a4828","rürä fthé zagathifa","rürä	fthé	za\gathif/a","alone	when	SG>3SG.F:PST:PFV\leave","So he left her alone","","WORD_ALIGNED"
"a4829","nima sathfärako","nima	sa\thfär/ako","like_this	3SG.M:PST:PFV:AND\jump","and jumped out like this.","","WORD_ALIGNED"
"a4830","nima fi fthé sathfärako yakäsü","nima	fi	fthé	sa\thfär/ako	yak	=ä	=sü","like_this	3.ABS	when	3SG.M:PST:PFV:AND\jump	run	=ASSOC	=ETC","He jumped and took off.","","WORD_ALIGNED"
"a4831","trtha zuthorakwrm","trtha	zu\thorak/wrm","life	SG>3SG.F:PST:DUR\search","He was running for his life.","","WORD_ALIGNED"
"a4832","foba näbi fthé zanmatha fof","foba	näbi	fthé	zan\math/a	fof","DIST:ABL	one	when	2|3SG:PST:PFV:VENT\run	EMPH","He ran away for good.","","WORD_ALIGNED"
"a4833","emoth fäth nima ämnzr oten","emoth	fäth	nima	ä\m/nzr	ote	=en","girl	DIM	like_this	2|3PL:NPST:IPFV\sit	Ote	=LOC","Their daughters were staying in Ote at the time.","","WORD_ALIGNED"
"a4834","komnzo zena bobo rä ane kar we nä fof rä trikasi kar fof","komnzo	zena	bobo	\rä/	ane	kar	we	nä	fof	\rä/	trikasi	kar	fof","only	today	MED:ALL	3SG.F:NPST:IPFV\be	DEM	village	also	INDF	EMPH	3SG.F:NPST:IPFV\be	story	place	EMPH","That place still exists. It's place with a story of its own.","","WORD_ALIGNED"
"a4835","dödö fr rä kafar dödö fr zbo thden rä","dödö	fr	\rä/	kafar	dödö	fr	zbo	thd	=en	\rä/","melaleuca_species	post	3SG.F:NPST:IPFV\be	big	melaleuca_species	post	PROX:ALL	middle	=LOC	3SG.F:NPST:IPFV\be","That place is in the middle of some dödö trees.","dödö 'plant species' (Melaleuca sp.)","WORD_ALIGNED"
"a4836","näbüwä fthé zanmatha ote emoth fäthnm thrätrif","näbi	=wä	fthé	zan\math/a	ote	emoth	fäth	=nm	thrä\trif/","one	=EMPH	when	SG:PST:PFV:VENT\run	Ote	girl	DIM	=DAT.NSG	2|3SG>2|3PL.IO:IRR:PFV\tell","So he escaped to Ote and informed the daughters,","","WORD_ALIGNED"
"a4838","""beŋame ausi bzaföfth nafanemäwä","be	ŋame	ausi	b=	za\föf/th	nafane	=ma	=wä","2NSG.POSS	mother	old_woman	MED=	2|3PL>3SG.F:RPST:PFV\burn	3SG.POSS	=CHAR	=EMPH","""Your mother burned in the flames there. It was all her fault!","","WORD_ALIGNED"
"a4841","kafar yam zwafiyokwr kabe nä z swanathr.""","kafar	yam	zwa\fiyok/wr	kabe	nä	z	swa\na/thr","big	event	2|3SG>3SG.F:RPST:IPFV\make	man	INDF	IAM	2|3SG>3SG.M:RPST:IPFV\eat","She did a big crime. She ate a man.""","","WORD_ALIGNED"
"a4843","fi nimanzo ffé yarako","fi	nima	=nzo	fefe	ya\r/ako","3.ABS	like_this	=ONLY	really	3SG.M:PST:IPFV:AND\be","He went away for good.","","WORD_ALIGNED"
"a4844","fi nima mni zewaräfa","fi	nima	mni	ze\waräf/a","but	like_this	fire	SG:PST:PFV\burn","The fire was still burning.","","WORD_ALIGNED"
"a4845","ŋarsira ŋasira","ŋa\rsir/a	ŋa\rsir/a","SG:PST:IPFV\burn	SG:PST:IPFV\burn","It burned and burned.","","WORD_ALIGNED"
"a4846","kma zräzigrm ""moba kwa krämätré? moba?""","kma	zrä\zigrm/	moba	kwa	krä\mätr/é	moba","POT	3SG.F:IRR:PFV\look	where.ABL	FUT	1SG:IRR:PFV\exit	where.ABL","She tried to find a way, ""Where will I get out? Where?""","","WORD_ALIGNED"
"a4847","näbi ffé zaföfath ŋarsira e kwot zäbtha","näbi	fefe	za\föf/ath	ŋa\rsir/a	e	kwot	zä\bth/a","one	really	2|3PL>3SG.F:PST:PFV\burn	SG:PST:IPFV\burn	until	properly	SG:PST:PFV\finish","Everything burned down. It burned until all was over.","","WORD_ALIGNED"
"a4849","brbrnzo fof né zäthaba bafen ymden fof","brbr	=nzo	fof	né	zä\thb/a	baf	=en	ymd	=en	fof","spirit	=ONLY	EMPH	IMN	SG:PST:PFV\enter	PH	=LOC	bird	=LOC	EMPH","Only her spirit tried to escaped by entering into a bird.","","WORD_ALIGNED"
"a10160","""kuka kuka"" fä mane wänor","kuka	kuka	fä	mane	wä\nor/","bird_call	bird_call	DIST	which	3SG.F:NPST:IPFV\shout","The one that is calling out ""kuka kuka"" over there.","","WORD_ALIGNED"
"a4852","krärth ane bthan woga ane kuka kuka zrämgth krätr","krä\r/th	ane	bthan	woga	ane	kukakuka	zrä\mg/th	krä\tr/","2|3PL:IRR:PFV\do	DEM	magic	man	DEM	bird_species	2|3SG:PL>3SG.F:IRR:PFV\shoot	2|3SG:IRR:PFV\fall","But the sorcerers shot the kukakuka bird and it fell to the ground.","","WORD_ALIGNED"
"a4854","wati, ffé zaföfath ane fobo fä zäbtha","wati	fefe	za\föf/ath	ane	fobo	fä	zä\bth/a","then	really	2|3PL>3SG.F:PST:PFV\burn	DEM	DIST:ALL	DIST	SG:PST:PFV\finish","They burned this bird and finished her off.","","WORD_ALIGNED"
"a4856","ane thrma mni fthé zäbtha","ane	thrma	mni	fthé	zä\bth/a","DEM	later	fire	when	SG:PST:PFV\finish","The fire then went out.","","WORD_ALIGNED"
"a4858","wati nagawa ŋabrigwa sir","wati	nagawa	ŋa\brig/wa	si	=r","then	Nangawa	SG:PST:IPFV\return	eyes	=PURP","Nangawa returned to check on things.","","WORD_ALIGNED"
"a4860","""komnzo rä o z kwarsir mnin?""","komnzo	\rä/	o	z	kwa\rsir/	mni	=en","only	3SG.F:NPST:IPFV\be	or	IAM	2|3SG:PST:IPFV\burn	fire	=LOC","""Is she still alive or did she burn in the fire?""","","WORD_ALIGNED"
"a4861","ŋabrigwa bobomr we waisam wäsü fthé sanmara","ŋa\brig/wa	bobomr	we	waisam	wäsü	fthé	san\mar/a","SG:PST:IPFV\return	until	also	Waisam	tree_species	when	SG>3SG.M:PST:PFV:VENT\see","He returned to Waisam where he saw the Wäsü tree.","","WORD_ALIGNED"
"a4863","""watik fi nafazfthenwä""","watik	fi	nafa-	zfth	=en	=wä","then	3.ABS	3.POSS-	reason	=LOC	=EMPH","He said: ""Well, it was all her fault.""","","WORD_ALIGNED"
"a4864","yanzo bobo yanora nafaŋareanema","ya	=nzo	bobo	ya\nor/a	nafa-	ŋare	=ane	=ma","tear	=ONLY	MED:ALL	3SG.M:PST:IPFV\shout	3.POSS-	wife	=POSS.SG	=CHAR","He wept profusely for his wife there.","","WORD_ALIGNED"
"a4866","wati, fi näbi zäbrima","wati	fi	näbi	zä\brim/a","then	3.ABS	one	SG:PST:PFV\return","Then he returned for good.","","WORD_ALIGNED"
"a4867","zbo yamnzr ane woga oten emoth fäthä ämnzr","zbo	ya\m/nzr	ane	woga	ote	=en	emoth	fäth	=ä	ä\m/nzr","PROX:ALL	3SG.M:NPST:IPFV\sit	DEM	man	Ote	=LOC	girl	DIM	=ASSOC	2|3PL:NPST:IPFV\sit","This man lives now in Ote together with the daughters.","","WORD_ALIGNED"
"a4870","kabeyé komnzo fä nomai sumarwre","kabe	=é	komnzo	fä	nomai	su\mar/wre","people	=ERG.NSG	only	DIST	HAB	1PL>3SG.M:RPST:IPFV\see","You can still see him there from time to time.","","WORD_ALIGNED"
"a4871","ymarwre fthé fä ŋaritakwr nima","y\mar/wre	fthé	fä	ŋa\ritak/wr	nima","1PL>3SG.M:NPST:IPFV\see	when	DIST	2|3SG:NPST:IPFV\cross	like_this","We sometimes see him when he crosses the river","","WORD_ALIGNED"
"a4873","firrafo yak we nima ŋabrigwr","firra	=fo	\yak/	we	nima	ŋa\brig/wr","firra	=ALL	3SG.M:NPST:IPFV\walk	also	like_this	2|3SG:NPST:IPFV\return","to go to Firra and when comes back again.","","WORD_ALIGNED"
"a4875","tnz fäth ane kabe yé","tnz	fäth	ane	kabe	\yé/","short	DIM	DEM	man	3SG.M:NPST:IPFV\be","He is a small man.","","WORD_ALIGNED"
"a4876","ane nzürna ŋareane zokwasi nimame fof rä fof","ane	nzürna	ŋare	=ane	zokwasi	nima	=me	fof	\rä/	fof","DEM	spirit_woman	woman	=POSS.SG	speech	like_this	=INS	EMPH	3SG.F:NPST:IPFV\be	EMPH","That was the Nzürna's story,","","WORD_ALIGNED"
"a4878","mane bobo firran zwamnzrm","mane	bobo	firra	=en	zwa\m/nzrm","which	MED:ALL	firra	=LOC	3SG.F:PST:DUR\sit","about the one who lived in Firra.","","WORD_ALIGNED"
"a4879","tüfr yam nä ffé thwafiyokwrm fi fathfa ane fof wäfiyokwa","tüfr	yam	nä	fefe	thwa\fiyok/wrm	fi	fath	=fa	ane	fof	wä\fiyok/wa","plenty	event	INDF	really	SG>2|3PL:PST:DUR\make	but	clear_place	=ABL	DEM	EMPH	SG>3SG.F:PST:IPFV\make","She has done many other things, but this one thing she has done in public.","","WORD_ALIGNED"
"a4881","nä karma kabe mane yanatha mogarkamma","nä	kar	=ma	kabe	mane	ya\na/tha	mogarkam	=ma","INDF	village	=CHAR	man	which	SG>3SG.M:NPST:IPFV\eat	Mogarkam	=CHAR","She ate a man from another village, a man from Mongarkam.","","WORD_ALIGNED"
"a4883","ane trikasi fobonzo wythk fof brä","ane	trikasi	fobo	=nzo	wa\ythk/	fof	b=	\rä/","DEM	story	DIST:ALL	=ONLY	3SG.F:NPST:IPFV\come_to_end	EMPH	MED=	3SG.F:NPST:IPFV\be","This is the end of the story","","WORD_ALIGNED"
"a4884","ane nzürna ŋareanema","ane	nzürna	ŋare	=ane	=ma","DEM	spirit_woman	woman	=POSS.SG	=CHAR","about that Nzürna.","","WORD_ALIGNED"
"a4885","watik, fobo fof zräkoré","watik	fobo	fof	zrä\kor/é","then	DIST:ALL	EMPH	1SG:IRR:PFV\speak","I have told it now.","","WORD_ALIGNED"
"a4886","nä karen nima näbuné bänema","nä	kar	=en	nima	näbun	=é	bäne	=ma","INDF	place	=LOC	like_this	INDF	=ERG.NSG	PH	=CHAR","There are other stories at other places.","","WORD_ALIGNED"
"a4887","nä nzürna ŋare zokwasi trikasi bä räro fi ane  kar woga mane erä fi ane miyatha erä","nä	nzürna	ŋare	zokwasi	trikasi	bä	\rä/ro	fi	ane	kar	woga	mane	e\rä/	fi	ane	miyatha	e\rä/","INDF	spirit_woman	woman	speech	story	MED	3SG.F:NPST:IPFV:AND\be	3.ABS	DEM	village	man	which	2|3PL:NPST:IPFV\be	3.ABS	DEM	knowledge	2|3PL:NPST:IPFV\be","There are other Nzürna stories, but the villagers there know them.","","WORD_ALIGNED"
"a4889","nzefé nzüwäbragwé nima ni miyatha nrä","nzefé	nz=	wä\brag/wé	nima	ni	miyatha	n\rä/","1SG.ERG.EMPH	IPST=	1SG>3SG.F:NPST:IPFV\follow	like_this	1NSG	knowledge	1PL:NPST:IPFV\be","I followed this one because we know it.","","WORD_ALIGNED"
"a4890","nzekaren ane yam kwafiyokwrm","nze-	kar	=en	ane	yam	kwa\fiyok/wrm","1NSG:POSS-	place	=LOC	DEM	event	SG:PST:DUR\make","This happened in our village,","","WORD_ALIGNED"
"a4891","nzenme ŋafyé mä thwamnzrm","nzenme	ŋaf	=é	mä	thwa\m/nzrm","1NSG.POSS	father	=ABS.NSG	where	2|3PL:PST:DUR\sit","where our fathers lived.","","WORD_ALIGNED"
"a4892","ŋafyé we nzenm natrikwath","ŋaf	=é	we	nzenm	na\trik/wath","father	=ERG.NSG	also	1NSG.DAT	2|3SG>1PL.IO:PST:IPFV\tell","And the fathers told us about it.","","WORD_ALIGNED"
"a4893","nima zbo zf zakoré","nima	zbo	zf	za\kor/é","like_this	PROX:ALL	ABSC	1SG>3SG.F:RPST:PFV\speak","I have finished it (the story) here in this way.","","WORD_ALIGNED"
"a4894","fof zäbthé","fof	zä\bth/é","EMPH	1SG:RPST:PFV\finish","I am done.","","WORD_ALIGNED"
