"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a1772","krsi znen fobo fof thethräfath fobo fof thäkwrath","kr	-si	zn	=en	fobo	fof	thä\thräf/ath	fobo	fof	thä\kwr/ath","block	-NMLZ	place	=LOC	DIST:ALL	EMPH	2|3PL>2|3PL:PST:PFV\block	DIST:ALL	EMPH	2|3PL>2|3PL:PST:PFV\hit","They surrounded them there and killed them.","","WORD_ALIGNED"
"a1773","watik, faw z ŋabrigwa.","wati	faw	z	ŋa\brig/wa","then	payment	ALR	SG:PST:IPFV\return","That was the revenge.","","WORD_ALIGNED"
"a1774","ane ebar nimame firran fof rera ane","ane	ebar	nima	=me	firra	=en	fof	\rä/ra	ane","DEM	head	like_this	=INS	PLN	=LOC	EMPH	3SG.F:PST:IPFV\be	DEM","This is what happened during the Firra headhunt.","","WORD_ALIGNED"
"a1775","fobafa mane rä fobo fof kerker kwanbthakrm ane fof","foba	=fa	mane	\rä/	fobo	fof	kerker	kwan\bthak/wrm	ane	fof","DIST:ABL	=ABL	which	3SG.F:NPST:IPFV\be	DIST:ALL	EMPH	tail	SG:PST:DUR:VENT\finish	DEM	EMPH","From then on, the hunting raids came to an end.","","WORD_ALIGNED"
"a1776","monme zane ebarane zan zfrärm fof","mon	=me	zane	ebar	=ane	zan	zf\rä/rm	fof","how	=INS	DEM:PROX	head	=POSS.SG	fight	3SG.F:PST:DUR\be	EMPH","What they did in the headhunt,","","WORD_ALIGNED"
"a1777","woga thufnzrmth ebar thwärtmth thfzänzrmth karfo","woga	thu\fn/nzrmth	ebar	thwä\rtm/th	thf\zä/nzrmth	kar	=fo","man	2|3PL>2|3PL:PST:DUR\hit	head	2|3PL>2|3PL:ITER\cut	2|3PL>2|3PL:PST:DUR\carry	village	=ALL","they killed the people, cut off their heads and carried them back home.","","WORD_ALIGNED"
"a1780","ane mane rera edaŋane ane fof rera","ane	mane	\rä/ra	eda	=ane	ane	fof	\rä/ra","DEM	which	3SG.F:PST:IPFV\be	two	=POSS.SG	DEM	EMPH	3SG.F:PST:IPFV\be","This incident that was the second last headhunt.","","WORD_ALIGNED"
"a1784","ane fof rera last fefe mä zermäna fethkakaren zbo mane thäkwrath","ane	fof	\rä/ra	last	fefe	mä	zä\rmän/a	fethka	kar	=en	zbo	mane	thä\kwr/ath","DEM	EMPH	3SG.F:PST:IPFV\be	last	really	where	SG:PST:PFV\close	PLN	place	=LOC	PROX:ALL	which	2|3PL>2|3PL:PST:PFV\hit","The very last one, where they killed people, took place at Fethka.","","WORD_ALIGNED"
"a1785","fethkakar karen fthé thäkwrath näbi fthé fof zemathakoth","fethka	kar	kar	=en	fthé	thä\kwr/ath	näbi	fthé	fof	zä\math/akoth","PLN	place	place	=LOC	when	2|3PL>2|3PL:PST:PFV\hit	one	when	EMPH	PL:PST:PFV:AND\run","When they killed the people of Fethka, the (survivors) ran away forever.","","WORD_ALIGNED"
"a1786","fobo fof zäkora ebar fobo fof zäbtha","fobo	fof	zä\kor/a	ebar	fobo	fof	zä\bth/a","DIST:ALL	EMPH	SG:PST:PFV\become	head	DIST:ALL	EMPH	SG:PST:PFV\finish","From this point on, headhunting was over.","","WORD_ALIGNED"
"a1788","zanemr zena znrä","zane	=r	zena	z=	n\rä/","DEM:PROX	=PURP	today	PROX=	1PL:NPST:IPFV\be","That is why we are alive today.","","WORD_ALIGNED"
"a1789","wati, zenafa ni tüfr nagayé kwakonzre","wati	zena	=fa	ni	tüfr	nagayé	kwa\ko/nzre","then	today	=ABL	1NSG	plenty	children	1PL:RPST:IPFV\become","We are many children now.","","WORD_ALIGNED"
"a1791","fi ane ebarane   zokwasi fthé z maf kratrikwro fi","fi	ane	ebar	=ane	zokwasi	fthé	z	maf	kra\trik/wro","but	DEM	head	=POSS.SG	speech	when	ALR	who.ERG.SG	SG:IRR:IPFV:AND\tell","But this headhunting story, whoever may tell it,","","WORD_ALIGNED"
"a1793","zena mrmren fthé niné wbrigwre näbuné","zena	mrmr	=en	fthé	niné	w\brig/wre	näbun	=é","today	inside	=LOC	when	1NSG.EMPH	1PL>3SG.F:NPST:IPFV\return	INDF	=ERG.NSG","when we or others retell it,","","WORD_ALIGNED"
"a1794","fthé zmarwre zane nzenme kar mrmren thd moreheaden","fthé	z\mar/wre	zane	nzenme	kar	mrmr	=en	thd	morehead	=en","when	2PL>3SG.F:IMP:IPFV\see	DEM:PROX	1NSG.POSS	village	inside	=LOC	middle	PLN	=LOC","you just need to look inside our village, in the middle of Morehead.","","WORD_ALIGNED"
"a1795","nimame krenafthmé thd moreheaden kar mane erä","nima	=me	krä\nafthm/é	thd	morehead	=en	kar	mane	e\rä/","like_this	=INS	1SG:IRR:PFV\speak	middle	PLN	=LOC	village	which	2|3PL:NPST:IPFV\be","I can tell you, in the middle of Morehead, those are the villages (where people came from).","","WORD_ALIGNED"
"a1796","ni woga tüfrmäre nrä","ni	woga	tüfr	=mär	n\rä/","1NSG	man	plenty	=PRIV	1PL:NPST:IPFV\be","We are not many people,","","WORD_ALIGNED"
"a1797","bänema nzenme thden ane fof kwakwirm woga finzo finzo kwafnzrmth","bäne	=ma	nzenme	thd	=en	ane	fof	kwa\kwir/m	woga	fi	=nzo	fi	=nzo	kwa\fn/nzrmth","PH	=CHAR	1NSG.POSS	middle	=LOC	DEM	EMPH	SG:PST:DUR\run	man	3.ABS	=ONLY	3.ABS	=ONLY	2|3PL:PST:DUR\hit","because this happened in our midst. People killed each other.","","WORD_ALIGNED"
"a1798","nä kar wogané nä kar thwemiyarth","nä	kar	woga	=é	nä	kar	thwä\miyar/th","INDF	village	man	=ERG.NSG	INDF	village	2|3PL>2|3PL:ITER\fetch","One group of villagers attacked other villages,","","WORD_ALIGNED"
"a1799","nä kar wogané nä kar woga thwemiyarth","nä	kar	woga	=é	nä	kar	woga	thwä\miyar/th","INDF	village	man	=ERG.NSG	INDF	village	man	2|3PL>2|3PL:ITER\fetch","and again another group of villagers attacked other villagers.","","WORD_ALIGNED"
"a1800","okay, ni nimame fof ŋafiyokwake","okay	ni	nima	=me	fof	ŋa\fiyok/wake","okay	1NSG	like_this	=INS	EMPH	1PL:PST:IPFV\make","Okay, that is what we have done.","","WORD_ALIGNED"
"a1801","nzenme mrmren nima fof ŋakwira yam","nzenme	mrmr	=en	nima	fof	ŋa\kwir/a	yam","1NSG.POSS	inside	=LOC	like_this	EMPH	SG:PST:IPFV\run	custom","This custom was common with us.","","WORD_ALIGNED"
"a1802","anema kabekaräsü ni nrera ni mrnmäwä nrera","ane	=ma	kabe	=karä	=sü	ni	n\rä/ra	ni	mrn	=ma	=wä	n\rä/ra","DEM	=CHAR	man	=PROP	=ETC	1NSG	1PL:PST:IPFV\be	1NSG	family	=CHAR	=EMPH	1PL:PST:IPFV\be","We were part of that. We come from that clan.","","WORD_ALIGNED"
"a1803","firran mane thäkwrath woga fi fefe zäbthath","firra	=en	mane	thä\kwr/ath	woga	fi	fefe	zä\bth/ath","PLN	=LOC	which	2|3PL>2|3PL:PST:PFV\hit	man	3.ABS	really	2|3PL:PST:PFV\finish","The Firra headhunt really finished off these other clans.","","WORD_ALIGNED"
"a1804","nafane story nimame firraŋane fof rä brä","nafane	story	nima	=me	firra	=ane	fof	\rä/	b=	\rä/","3SG.POSS	story	like_this	=INS	PLN	=POSS.SG	EMPH	3SG.F:NPST:IPFV\be	MED=	3SG.F:NPST:IPFV\be","This is the story about the Firra headhunt.","","WORD_ALIGNED"
"a1805","nä keke mane fä sathfära ninzo fefe nznethfära","nä	keke	mane	fä	sa\thfär/a	ni	=nzo	fefe	nznä\thfär/a","INDF	NEG	which	DIST	3SG.M:PST:PFV\jump	1NSG	=ONLY	really	1PL:PST:PFV\jump","Nobody could escape there, only we could escape.","","WORD_ALIGNED"
"a1806","yasiane family zena znrä","yasi	=ane	family	zena	z=	n\rä/","PN	=POSS.SG	family	today	PROX=	1PL:NPST:IPFV\be","From Yasi's family to us today.","","WORD_ALIGNED"
"a1807","ni yasiane mrnma","ni	yasi	=ane	mrn	=ma","1NSG	PN	=POSS.SG	family	=CHAR","We are from Yasi's family.","","WORD_ALIGNED"
"a1808","nge nafane","nge	nafane","child	3SG.POSS","(We are) his children.","","WORD_ALIGNED"
"a1809","nima ni nafane ane badabadama fof nrä","nima	ni	nafane	badabada	=ma	fof	n\rä/","like_this	1NSG	3SG.POSS	ancestor	=CHAR	EMPH	1PL:NPST:IPFV\be","We go back to his ancestors.","","WORD_ALIGNED"
"a1811","nzenme mrn mrmren z monme miyatha ŋakwir","nzenme	mrn	mrmr	=en	z	mon	=me	miyatha	ŋa\kwir/","1NSG.POSS	family	inside	=LOC	ALR	how	=INS	knowledge	2|3SG:NPST:IPFV\run","We know about this in our family.","","WORD_ALIGNED"
"a1812","gadmewä fi zbo komnzo ämrna karbu ote","gadmöwä	fi	zbo	komnzo	ä\m/rna	karbu	ote","thanks	3.ABS	PROX:ALL	only	2|3DU:PST:IPFV\sit	PN	PN","Fortunately, Ote and Karémbu had stayed here.","","WORD_ALIGNED"
"a1813","firranzo bä bthrarärm mane fthé z thräkwrmth fobo fof","firra	=nzo	bä	b=	thra\rä/rm	mane	fthé	z	thrä\kwr/mth	fobo	fof","PLN	=ONLY	MED	MED=	2|3PL:IRR:DUR\be	which	when	ALR	2|3PL>2|3PL:IRR:PFV:DUR\hit	DIST:ALL	EMPH","If they had been there at Firra, they would have been killed too,","","WORD_ALIGNED"
"a1814","keke kwa ni tüfr nzrarärm","keke	kwa	ni	tüfr	nzra\rä/rm","NEG	FUT	1NSG	plenty	1PL:IRR:DUR\be","and we would not be many people today.","","WORD_ALIGNED"
"a1815","fi mon zbo ämrna yasif ane fof fam thnra","fi	mon	zbo	ä\m/rna	yasi	=f	ane	fof	fam	thn\r/a","3.ABS	how	PROX:ALL	2|3DU:PST:IPFV\sit	PN	=ERG.SG	DEM	EMPH	thought	SG>2|3PL:PST:PFV:VENT\do","Because those two were staying here, Yasi thought of them,","","WORD_ALIGNED"
"a1816","nafanemäwä mrn fof","nafane	=ma	=wä	mrn	fof","3SG.POSS	=CHAR	=EMPH	family	EMPH","really his own clan,","","WORD_ALIGNED"
"a1817","watik zänbrima fi zanmatha","wati	zän\brim/a	fi	zan\math/a","then	SG:PST:PFV:VENT\return	3.ABS	SG:PST:PFV:VENT\run","he came back, he ran really.","","WORD_ALIGNED"
"a1818","nzone ŋafe näbinzo finzo","nzone	ŋafe	näbi	=nzo	fi	=nzo","1SG.POSS	father	one	=ONLY	3.ABS	=ONLY","My father was the only (son).","","WORD_ALIGNED"
"a1819","fobo fof wythik ane zokwasi fof firra ebarma","fobo	fof	wa\ythk/	ane	zokwasi	fof	firra	ebar	=ma","DIST:ALL	EMPH	3SG.F:NPST:IPFV\come_to_end	DEM	speech	EMPH	PLN	head	=CHAR","The story of the Firra's headhunt ends here.","","WORD_ALIGNED"
"a1820","keke zanfrme rä","keke	zanfr	=me	\rä/","NEG	long	=INS	3SG.F:NPST:IPFV\be","It is not a long story.","","WORD_ALIGNED"
"a1821","fobo komnzo zänbtha fof","fobo	komnzo	zän\bth/a	fof","DIST:ALL	only	2|3SG:PST:PFV:VENT\finish	EMPH","At that time it ended","","WORD_ALIGNED"
"a1822","nima kerkeren efothen zfwiyakm monwä z nznanafthmé","nima	kerker	=en	efoth	=en	zf\yak/m	mon	=wä	z	nz=	na\nafthm/é","like_this	tail	=LOC	day	=LOC	3SG.F:PST:DUR\walk	how	=EMPH	ALR	IPST=	1SG>2SG.IO:RPST:PFV\talk","in the last days (of headhunting). Like I just told you.","","WORD_ALIGNED"
"a1824","kerker efothen zfwiyakm","kerker	efoth	=en	zf\yak/m","tail	day	=LOC	3SG.F:PST:DUR\walk","This happened in the last days (of headhunting).","","WORD_ALIGNED"
"a1825","fthé fefe markai zänthba we mizi zänthbath","fthé	fefe	markai	zän\thb/a	we	mizi	zän\thb/ath","when	really	outsider	SG:PST:PFV:VENT\enter	also	pastor	2|3PL:PST:PFV:VENT\enter","This happened when the white man came and also when the missionaries arrived.","","WORD_ALIGNED"
"a1827","fobo fof wythka","fobo	fof	wa\ythk/a	ebar	zan","DIST:ALL	EMPH	3SG.F:PST:IPFV\come_to_end	head	fight","After that, the headhunting ended.","","WORD_ALIGNED"
"a1828","fthé dibura fathasi thethkäfath mafa ane woga thufnzrmth nimame","fthé	dibura	fatha	-si	thä\thkäf/ath	mafa	ane	woga	thu\fn/nzrmth	nima	=me","when	prison	hold	-NMLZ	2|3PL>2|3PL:PST:PFV\start	who.ERG.NSG	DEM	man	2|3PL>2|3PL:PST:DUR\hit	like_this	=INS","They started throwing people in prison who had killed someone.","","WORD_ALIGNED"
"a1830","fobo fof zuwythk ane zokwasi","fobo	fof	zwa\ythk/	ane	zokwasi","DIST:ALL	EMPH	3SG.F:RPST:IPFV\come_to_end	DEM	speech","This story is now over.","","WORD_ALIGNED"
