"ID","Primary_Text","Analyzed_Word","Glosses","Translation","Comment","LGR"
"a3650","mayawa ni zbo zf nnrera","mayawa	ni	zbo	zf	nn\rä/ra","PN	1NSG	PROX:ALL	ABSC	1PL:PST:IPFV:VENT\be","We Mayawas came here.","","WORD_ALIGNED"
"a3652","nzenme bada mrzarane bada mane yanra  yf ane yanra mathkwi","nzenme	bada	mrzar	=ane	bada	mane	yan\r/a	yf	ane	yan\r/a	mathkwi","1NSG.POSS	ancestor	Mrzar	=POSS.SG	ancestor	which	3SG.M:PST:IPFV:VENT\be	name	DEM	3SG.M:PST:IPFV:VENT\be	PN","As for our ancestor, the Mérzar's ancestor, his name was Mathkwi.","","WORD_ALIGNED"
"a3657","mathkwif ane enfathwa","mathkwi	=f	ane	en\fath/wa","PN	=ERG.SG	DEM	SG>2|3PL:PST:IPFV:VENT\hold","Mathkwi was bringing along those things:","","WORD_ALIGNED"
"a3658","wawa fofosa","wawa	fofosa","round_yam	heart","the yam stone.","A magic stone for planting yams.","WORD_ALIGNED"
"a3659","naf ane ynfathwa fof","naf	ane	yn\fath/wa	fof","3SG.ERG	DEM	SG>3SG.M:PST:IPFV:VENT\hold	EMPH","He had this one.","","WORD_ALIGNED"
"a3660","wati näbi ane komnzo fofosa yara wawama nasi duga biskar","wati	näbi	ane	komnzo	fofosa	ya\r/a	wawa	=ma	nasi	duga	biskar","then	one	DEM	only	heart	3SG.M:PST:IPFV\be	round_yam	=CHAR	long_yam	taro	cassava","It was for (the cultivation of) yams, long yams, taro and cassava,","","WORD_ALIGNED"
"a3664","dagon nä berä fof","dagon	nä	b=	e\rä/	fof","food	INDF	MED=	2|3PL:NPST:IPFV\be	EMPH","and for other kinds of crops.","","WORD_ALIGNED"
"a3665","watik fi anekarä fof yanra fof","wati	fi	ane	=karä	fof	yan\r/a	fof","then	3.ABS	DEM	=PROP	EMPH	3SG.M:PST:IPFV:VENT\be	EMPH","He came with that (stone).","","WORD_ALIGNED"
"a3666","mane yanyaka e","mane	yan\yak/a	e","which	3SG.M:PST:IPFV:VENT\come	until","As he walked towards","","WORD_ALIGNED"
"a3667","wm bä ythn zabrta","wm	bä	y\thn/	zabrta","stone	MED	3SG.M:NPST:IPFV\lie_down	PLN","the place where the stones lay near Zambérta,","","WORD_ALIGNED"
"a3669","fä fof ŋanritakwath fof kwanritakwrmth trkren","fä	fof	ŋan\ritak/wath	fof	kwan\ritak/wrmth	trkr	=en","DIST	EMPH	2|3PL:PST:IPFV:VENT\cross	EMPH	2|3PL:PST:DUR:VENT\cross	flood	=LOC","they crossed the river. They crossed the river during the flood season.","","WORD_ALIGNED"
"a3672","watik nima né fam zära","wati	nima	n	fam	zä\r/a","then	like_this	IMN	thought	SG:PST:PFV\do","Then he thought to himself","","WORD_ALIGNED"
"a3674","""garaita zawe? keke nä kabe foba z sfyak""","garaita	zawe	keke	nä	kabe	foba	z	sf\yak/","PLN	side	NEG	INDF	man	DIST:ABL	ALR	3SG.M:RPST:IPFV\walk","""Should I go to Garaita? No, someone's already gone there.""","","WORD_ALIGNED"
"a3676","watik nima zethkäfa fi safs","wati	nima	ze\thkäf/a	fi	safs","then	like_this	SG:PST:PFV\start	3.ABS	PLN","So he started walking towards Safés.","","WORD_ALIGNED"
"a3679","nimame ane zethkäfa mothr mane yanra e akrimogo","nima	=me	ane	ze\thkäf/a	moth	=r	mane	yan\r/a	e	akrimogo","like_this	=INS	DEM	SG:PST:PFV\start	path	=PURP	which	3SG.M:PST:IPFV:VENT\be	until	PLN","He got going and walked until Akrimongo.","","WORD_ALIGNED"
"a3681","yam fä fof thremar fof","yam	fä	fof	thre\mar/	fof","footprint	DIST	EMPH	2|3SG>2|3PL:IRR:PFV\see	EMPH","He saw footprints there.","","WORD_ALIGNED"
"a3682","""oh nä nima z eräro""","oh	nä	nima	z	e\rä/ro","oh	INDF	like_this	ALR	2|3PL:NPST:IPFV:AND\be","""Oh, others are already here.""","","WORD_ALIGNED"
"a3683","watik keräfi foba fof zäzira fof e kar yf rä ymnz","wati	keräfi	foba	fof	zä\zir/a	fof	e	kar	yf	\rä/	ymnz","then	palm_species	DIST:ABL	EMPH	SG:PST:PFV\throw	EMPH	until	place	name	3SG.F:NPST:IPFV\be	PLN","Then he shot an arrow that flew all the way to Yéménz.","","WORD_ALIGNED"
"a3686","watik fobo fof ""oh kabe bä yé","wati	fobo	fof	oh	kabe	bä	\yé/","then	DIST:ALL	EMPH	oh	man	MED	3SG.M:NPST:IPFV\be","Then (he heard people) from there and said: ""Oh, there's already someone there.","","WORD_ALIGNED"
"a3687","watik nimame wiyak""","wati	nima	=me	w\yak/","then	like_this	=INS	1SG:NPST:IPFV\walk","Then I will go this way.""","","WORD_ALIGNED"
"a3688","watik foba fof akrimogofa zenfara fof","wati	foba	fof	akrimogo	=fa	zen\far/a	fof","then	DIST:ABL	EMPH	PLN	=ABL	SG:PST:PFV:VENT\set_off	EMPH","So he left Akrimongo and started walking.","","WORD_ALIGNED"
"a3690","foba näbi yaniyaka karane yf erä füsari","foba	näbi	yan\yak/a	kar	=ane	yf	e\rä/	füsäri","DIST:ABL	one	3SG.M:PST:IPFV:VENT\come	place	=POSS.SG	name	2|3PL:NPST:IPFV\be	PLN","He came straight to a place called Füsari.","","WORD_ALIGNED"
"a3691","füsärifa rarafü kar","füsäri	=fa	rarafü_kar","PLN	=ABL	PLN","From Füsari to Rarafü Kar.","","WORD_ALIGNED"
"a3693","rarafü karfa kafrir fä ttfön zänrita","rarafü_kar	=fa	kafrir	fä	ttfö	=en	zän\rit/a","PLN	=ABL	PLN	DIST	creek	=LOC	SG:PST:PFV:VENT\cross","From Rarafü Kar to Kafrir, where he crossed the stream,","","WORD_ALIGNED"
"a3695","e bäne zofok","e	bäne	zofok","until	PH	PLN","until whatsthat, until Zofok.","","WORD_ALIGNED"
"a3697","zofok fä yamthiza","zofok	fä	ya\mthiz/a","PLN	DIST	3SG.M:PST:IPFV\rest","He was resting in Zofok.","","WORD_ALIGNED"
"a3698","nabi komnzo bekogr","nabi	komnzo	b=	e\ko/gr","bamboo	only	MED=	2|3PL:NPST:STAT\be_standing","The bamboo trees are still there.","","WORD_ALIGNED"
"a3699","nabi ŋatr fä fof zurärm zwafrmnzrm zurzirakwa fof","nabi	ŋatr	fä	fof	zu\rä/rm	zwa\frmnz/rm	zu\rzirak/wa	fof","bow	bowstring	DIST	EMPH	SG>3SG.F:PST:DUR\do	SG>3SG.F:PST:DUR\prepare	SG>3SG.F:PST:IPFV\bend	EMPH","There he fixed his bow and tied the string there.","","WORD_ALIGNED"
"a3702","nasi nömä yanatha","nasi	nömä	ya\na/tha","long_yam	yamcake	SG>3SG.M:NPST:IPFV\eat","He ate some yamcake.","","WORD_ALIGNED"
"a3703","rfarrfar futhfuth mane erera wmr ane fof ŋakwthenzath fof zäkwtherath","rfarrfar	futhfuth	mane	e\rä/ra	wm	=r	ane	fof	ŋa\kwthe/nzath	fof	zä\kwther/ath","rests	scraps	which	2|3PL:PST:IPFV\be	stone	=PURP	DEM	EMPH	2|3PL:PST:IPFV\change	EMPH	2|3PL:PST:PFV\change","Those crumbs from the yamcake turned into stones.","","WORD_ALIGNED"
"a3707","watik komnzo berästhgr","wati	komnzo	b=	e\räs/thgr","then	still	MED=	2|3PL:NPST:STAT\be_erected","They still exist.","","WORD_ALIGNED"
"a3708","wm mane yé ynfathwa fof no nzigfu","wm	mane	\yé/	yn\fath/wa	fof	no	nzigfu","stone	which	3SG.M:NPST:IPFV\be	SG>3SG.M:PST:IPFV:VENT\hold	EMPH	water	rain_stone","That stone that he had brought, that rain stone,","","WORD_ALIGNED"
"a3710","watik ane fof yräza fof zofok kar","wati	ane	fof	y\räz/a	fof	zofok	kar","then	DEM	EMPH	SG>3SG.M:PST:IPFV\erect	EMPH	PLN	place","he put (the name) Zofok at that place.","","WORD_ALIGNED"
"a3712","watik foba yaniyaka misa zfth","wati	foba	yan\yak/a	misa_zfth","then	DIST:ABL	3SG.M:PST:IPFV:VENT\come	PLN","Then he continued and came to Misa Zéféth.","","WORD_ALIGNED"
"a3715","mäbri misa zfth yrn","mäbri	misa_zfth	yrn","PLN	PLN	PLN","Mämbri was first, then Misa Zéféth and then Yérén.","","WORD_ALIGNED"
"a3717","fä zänrsöfätha fof yaniyaka benzü zfth","fä	zän\rsöfäth/a	fof	yan\yak/a	benzü_zfth","DIST	SG:PST:PFV:VENT\descend	EMPH	3SG.M:PST:IPFV:VENT\come	PLN","He went down there (to the river) and walked to Benzü Zéféth.","","WORD_ALIGNED"
"a3719","foba fof ymd threnkaris fof afa kfokfo ythama","foba	fof	ymd	thren\karis/	fof	afa_kfokfo	ythama","DIST:ABL	EMPH	bird	2|3SG>2|3PL:IRR:PFV:VENT\hear	EMPH	butcherbird	bird_of_paradise","From there he heard the birds calling, the butcherbird and the bird of paradise.","","WORD_ALIGNED"
"a3723","fam zära ""kar bä rä ŋa kar töna fobo fof wiyak fof""","fam	zä\r/a	kar	bä	\rä/	a	kar	töna	fobo	fof	w\yak/	fof","thought	SG:PST:PFV\do	place	MED	3SG.F:NPST:IPFV\be	and	place	high_ground	DIST:ALL	EMPH	1SG:NPST:IPFV\walk	EMPH","He thought: ""This must be high ground. I am going to walk there.""","","WORD_ALIGNED"
"a3724","yaniyaka fä fof zänrita fof rä kukwrb fr zra mnzärfr neba","yan\yak/a	fä	fof	zän\rit/a	fof	\rä/	kukwrb_fr	zra	mnzär_fr	neba","3SG.M:PST:IPFV:VENT\come	DIST	EMPH	SG:PST:PFV:VENT\cross	EMPH	3SG.F:NPST:IPFV\be	PLN	swamp	PLN	opposite","He came there and crossed (the river) at Kukwérémb Fér, opposite Ménzär Fér.","","WORD_ALIGNED"
"a3728","wati fä fof yaniyaka fof mä zänfrefa","wati	fä	fof	yan\yak/a	fof	mä	zän\fref/a","then	DIST	EMPH	3SG.M:PST:IPFV:VENT\come	EMPH	where	2|3SG:PST:PFV:VENT\come_up_from_river","That's where he came and where he walked up (from the river).","","WORD_ALIGNED"
"a3731","nömä futhfuth fä fof ŋantnägwath","nömä	futhfuth	fä	fof	ŋan\tnäg/wath","yamcake	scraps	DIST	EMPH	2|3PL:PST:IPFV:VENT\scatter","He dropped some crumbs of the yamcake there.","","WORD_ALIGNED"
"a3734","mane yanra e zrä zöfäthak","mane	yan\r/a	e	z=	\rä/	zöfäthak","which	3SG.M:PST:IPFV:VENT\be	until	PROX=	3SG.F:NPST:IPFV\be	PLN","He came here to Zöfäthak.","","WORD_ALIGNED"
"a3735","bä brä zafe ŋazi fr nä fä fof ethn berä","bä	b=	\rä/	zafe	ŋazi	fr	nä	fä	fof	e\thn/	b=	e\rä/","MED	MED=	3SG.F:NPST:IPFV\be	old	coconut	post	INDF	DIST	EMPH	2|3PL:NPST:IPFV\lie_down	MED=	2|3PL:NPST:IPFV\be","Over there, by the old coconuts, there are some more (crumbs) there.","","WORD_ALIGNED"
"a3737","watik nä fä fof ŋantnägwath fof","wati	nä	fä	fof	ŋan\tnäg/wath	fof","then	INDF	DIST	EMPH	2|3PL:PST:IPFV:VENT\scatter	EMPH","He dropped some more there.","","WORD_ALIGNED"
"a3738","fä fof sakuka ""oh zane zf zunthorakwé watik""","fä	fof	sa\kuk/a	oh	zane	zf	zun\thorak/wé	wati","DIST	EMPH	3SG.M:PST:PFV\stand	oh	DEM:PROX	ABSC	1SG>3SG.F:PST:IPFV:VENT\search	then","Then he stopped (and said) ""I was looking for this (place).""","","WORD_ALIGNED"
"a3739","fz zamara afa kfokfo zakarisa","fz	za\mar/a	afa_kfokfo	za\karis/a","forest	SG>3SG.F:PST:PFV\see	butcherbird	SG>3SG.F:PST:PFV\hear","He looked at the forest and he heard the butcherbird","","WORD_ALIGNED"
"a3740","bäne zakarisa ythama","bäne	za\karis/a	ythama","PH.ABS	SG>3SG.F:PST:PFV\hear	bird_of_paradise","and he heard the other one, the bird of paradise.","","WORD_ALIGNED"
"a3741","watik krenafth nima wiyak","wati	kre\nafth/	nima	w\yak/","then	2|3PL:IRR:PFV\talk	like_this	1SG:NPST:IPFV\walk","Then he said ""I will go this way.","","WORD_ALIGNED"
"a3742","zbo kar rä farem kar","zbo	kar	\rä/	farem_kar","PROX:ALL	place	3SG.F:NPST:IPFV\be	PLN","There is a place, Faremkar.""","","WORD_ALIGNED"
"a3743","watik fthé yaka bobo","wati	fthé	\yak/a	bobo","then	when	3SG.M:PST:IPFV\walk	MED:ALL","When he came there,","","WORD_ALIGNED"
"a3744","foba krekaris ""oh füthan nä zbo kabe yamnzr""","foba	kre\karis/	oh	fütha	=en	nä	zbo	kabe	ya\m/nzr","DIST:ABL	2|3SG:IRR:PFV\hear	oh	PLN	=LOC	INDF	PROX:ALL	man	3SG.M:NPST:IPFV\sit","he heard something (and said) ""Someone is staying in Fütha.""","","WORD_ALIGNED"
"a3745","we foba krekaris ""oh farem karen kabe yé""","we	foba	kre\karis/	oh	farem_kar	=en	kabe	\yé/","also	DIST:ABL	2|3SG:IRR:PFV\hear	oh	PLN	=LOC	man	3SG.M:NPST:IPFV\be","He listened again (and said) ""Oh, there is someone in Faremkar already.""","","WORD_ALIGNED"
"a3747","watik yako","wati	\yak/o","then	3SG.M:NPST:IPFV:AND\walk","So he continued to walk.","","WORD_ALIGNED"
"a3748","faremaneme kabe z sathora","farem	=aneme	kabe	z	sa\thor/a","PN	=POSS.NSG	man	ALR	3SG.M:PST:PFV\appear","The ancestor of the Farem was already there.","","WORD_ALIGNED"
"a3750","bafane bada fof fatamaane","baf	=ane	bada	fof	fatama	=ane","PH	=POSS.SG	ancestor	EMPH	PN	=POSS.SG","Those one's ancestor, Fatama's ancestor.","","WORD_ALIGNED"
"a3752","farem thden watik foba fof sräkor","farem	thd	=en	wati	foba	fof	srä\kor/","PLN	middle	=LOC	then	DIST:ABL	EMPH	2|3SG>3SG.M:IRR:PFV\speak","He was staying in the centre of Faremkar. He said to him","","WORD_ALIGNED"
"a3753","foba fof ""bä fä fof gnamnzé ey","foba	fof	bä	fä	fof	gna\m/nzé	ey","DIST:ABL	EMPH	MED	DIST	EMPH	2SG:IMP:IPFV\sit	hey","""You stay over there!","","WORD_ALIGNED"
"a3754","fisor bthanen käms""","fisor_bthan	=en	kä\ms/","PLN	=LOC	2SG:IMP:PFV\sit","You can settle in Fisor Béthan!""","","WORD_ALIGNED"
"a3755","wati we nä sräthoro wazu","wati	we	nä	srä\thor/o	wazu","then	also	INDF	3SG.M:IRR:PFV:AND\appear	PN","Then another ancestor arrived, from the Wazu clan.","","WORD_ALIGNED"
"a3758","fä fof sräkor watik ""foba fof käms wazufa""","fä	fof	srä\kor/	wati	foba	fof	kä\ms/	wazu	=fa","DIST	EMPH	2|3SG>3SG.M:IRR:PFV\speak	then	DIST:ABL	EMPH	2SG:IMP:PFV\sit	PLN	=ABL","He said: ""You can settle there in Wazu!""","","WORD_ALIGNED"
"a3759","watik fthé zamara katan fäth ane zfrärm ""kwa nzä zä zf kwramnzr?","wati	fthé	za\mar/a	katan	fäth	ane	zf\rä/rm	kwa	nzä	zä	zf	kwra\m/nzr","then	when	SG>3SG.F:PST:PFV\see	small	DIM	DEM	3SG.F:PST:DUR\be	FUT	1SG.ABS	PROX	ABSC	1SG:IRR:IPFV\sit","(Mathkwi) saw that it was a small piece of land (and he said) ‘Oh, this is where you want me to live?","","WORD_ALIGNED"
"a3760","nima ŋabrigwé""","nima	ŋa\brig/wé","like_this	1SG:NPST:IPFV\return","I will go back this way.""","","WORD_ALIGNED"
"a3761","moba fthmäsü zänbrima watik","moba	fthmäsü	zän\brim/a	wati","where.ABL	meanwhile	SG:PST:PFV:VENT\return	then","While he returned from there,","","WORD_ALIGNED"
"a3762","nasi nömä ane fof tnägsi thenthkäfa rrfar","nasi	nömä	ane	fof	tnäg	-si	then\thkäf/a	rfarrfar","long_yam	yamcake	DEM	EMPH	lose	-NMLZ	SG>2|3PL:PST:PFV:VENT\start	scraps","he was dropping crumbs of the yamcake","","WORD_ALIGNED"
"a3763","futhfuth","futhfuth","scraps","those scraps,","","WORD_ALIGNED"
"a3764","watik mane yaniyaka","wati	mane	yan\yak/a","then	which	3SG.M:PST:IPFV:VENT\come","while he was on his way.","","WORD_ALIGNED"
"a3765","zä zf e zane zf zethno zerä","zä	zf	e	zane	zf	z=	e\thn/o	z=	e\rä/","PROX	ABSC	until	DEM:PROX	ABSC	PROX=	2|3PL:NPST:IPFV:AND\lie_down	PROX=	2|3PL:NPST:IPFV\be","They're right here. They are lying here.","","WORD_ALIGNED"
"a3766","fä fof ane futhfuth thuntnägwrm","fä	fof	ane	futhfuth	thun\tnäg/wrm","DIST	EMPH	DEM	scraps	SG>2|3PL:PST:DUR:VENT\scatter","He kept dropping these crumbs.","","WORD_ALIGNED"
"a3767","nä bä enthn","nä	bä	en\thn/","INDF	MED	2|3PL:NPST:IPFV:VENT\lie_down","There are some lying over there.","","WORD_ALIGNED"
"a3768","e nima ziyaro ŋe masu","e	nima	z=	ya\r/o	e	masu","until	like_this	PROX=	3SG.M:PST:IPFV:AND\be	until	PLN","In this way, he continued on to Masu.","","WORD_ALIGNED"
"a3770","foba fof sathora ""nzukar zä zf ämnzr","foba	fof	sa\thor/a	nzu-	kar	zä	zf	ä\m/nzr","DIST:ABL	EMPH	3SG.M:PST:PFV\appear	1SG.POSS-	place	PROX	ABSC	2|3PL:NPST:IPFV\sit","As he arrived ""This is my place. My people will live here.""","","WORD_ALIGNED"
"a3771","watik menz kar ane fof zräkorth yari","wati	menz	kar	ane	fof	zrä\kor/th	yari","then	story_man	place	DEM	EMPH	2|3PL>3SG.F:IRR:PFV\speak	PLN","They call this story place Yari.","","WORD_ALIGNED"
"a3772","yari sathora fof","yari	sa\thor/a	fof","PLN	3SG.M:PST:PFV\appear	EMPH","So he arrived in Yari.","","WORD_ALIGNED"
"a3773","watik fä fof no nzigfukarä fi fof sathora fof","wati	fä	fof	no	nzigfu	=karä	fi	fof	sa\thor/a	fof","then	DIST	EMPH	water	rain_stone	=PROP	3.ABS	EMPH	3SG.M:PST:PFV\appear	EMPH","He arrived with the rain stone.","","WORD_ALIGNED"
"a3775","fi mane yanra","fi	mane	yan\r/a","3.ABS	which	3SG.M:PST:IPFV:VENT\be","As he came,","","WORD_ALIGNED"
"a3776","nzigfu nä fofosa yfathwa fof","nzigfu	nä	fofosa	y\fath/wa	fof","rain_stone	INDF	heart	SG>3SG.M:PST:IPFV\hold	EMPH","he brought another stone, the yam stone","","WORD_ALIGNED"
"a3777","nasi wawa duga biskar","nasi	wawa	duga	biskar","long_yam	round_yam	taro	cassava","for long yam, yam, taro, and cassava.","","WORD_ALIGNED"
"a3781","ranzo fä dagon eräro","ra	=nzo	fä	dagon	e\rä/ro","what.ABS	=ONLY	DIST	food	SG>2|3PL:NPST:IPFV:AND\be","for all these other types of crops.","","WORD_ALIGNED"
"a3782","anekaräsü swamnzrm fof","ane	=karä	=sü	swa\m/nzrm	fof","DEM	=PROP	=ETC	3SG.M:PST:DUR\sit	EMPH","He was staying with those items.","","WORD_ALIGNED"
"a3783","fthé wawa thuworthrmth","fthé	wawa	thu\wor/thrmth","when	round_yam	2|3PL>2|3PL:PST:DUR\plant","When planting season came.","","WORD_ALIGNED"
"a3784","watik sfrärm e wawa taga kwot thkarthé kwafiyokwrmth","wati	sf\rä/rm	e	wawa	taga	kwot	thkar	-thé	kwa\fiyok/wrmth","then	3SG.M:PST:DUR\be	until	round_yam	leaf	properly	thick	-ADLZR	2|3PL:PST:DUR\make","Then the leaves of the yam plants became dry.","","WORD_ALIGNED"
"a3786","watik fthé fof wawa taga nä thurtnwrm","wati	fthé	fof	wawa	taga	nä	thu\rtn/wrm","then	when	EMPH	round_yam	leaf	INDF	SG>2|3PL:PST:DUR\pull_off_leaves","and he pulled off some of the yam leaves","","WORD_ALIGNED"
"a3788","nasi taga kemar taga taga bäne berä biskar duga","nasi	taga	kemar	taga	taga	bäne	b=	e\rä/	biskar	duga","long_yam	leaf	yam_species	leaf	leaf	PH.ABS	MED=	2|3PL:NPST:IPFV\be	cassava	taro","or long yam leaves, or sweet potato leaves. All those leaves like cassava leaves, taro leaves","","WORD_ALIGNED"
"a3791","watik nzigfu mrmr foba sfrärm","wati	nzigfu	mrmr	foba	sf\rä/rm","then	rain_stone	inside	DIST:ABL	3SG.M:PST:DUR\be","He put the stone inside those (leaves).","","WORD_ALIGNED"
"a3792","ane tagame sumyuknwrm","ane	taga	=me	su\myukn/wrm","DEM	leaf	=INS	SG>3SG.M:PST:DUR\twist","He rolled them up in these leaves.","","WORD_ALIGNED"
"a3793","surdiknwrm watik wawa zfthen swäzin","su\rdikn/wrm	wati	wawa	zfth	=en	swä\zin/","SG>3SG.M:PST:DUR\tie.around	then	round_yam	tree_base	=LOC	2|3SG>3SG.M:ITER\put_down","He tied it up and put down (the bundle) at the base of the plants.","","WORD_ALIGNED"
"a3794","sfthnm e","sf\thn/m	e","3SG.M:PST:DUR\lie_down	until","It lay there until","","WORD_ALIGNED"
"a3795","wawa fthé thwemar nima thkarthé zäkorth","wawa	fthé	thwe\mar/	nima	thkar	-thé	zä\kor/th","round_yam	when	SG>2|3PL:ITER\see	like_this	thick	-ADLZR	2|3PL:RPST:PFV\become","he saw that the yam leaves are really dried up.","","WORD_ALIGNED"
"a3796","watik ausiausi thukonzrm","wati	ausi~	ausi	thu\ko/nzrm","then	REDUP~	old_woman	SG>2|3PL:PST:DUR\speak","Then he called the women:","","WORD_ALIGNED"
"a3798","käthfe kabe","kä\thf/e	kabe","2PL:IMP:PFV\walk	people","""Go people!""","","WORD_ALIGNED"
"a3799","ausiausi thfyakm ŋanz ffrümenzoma","ausi~	ausi	thf\yak/m	ŋanz	f~	frü	=me	=nzo	=ma","REDUP~	old_woman	2|3PL:PST:DUR\walk	garden_row	REDUP~	alone	=INS	=ONLY	=CHAR","The women went and took one yam from each plot.","","WORD_ALIGNED"
"a3801","wawa ane ebar fr wawa ebar fr kafar","wawa	ane	ebar	fr	wawa	ebar	fr	kafar","round_yam	DEM	head	post	round_yam	head	post	big","(They took) one big yam, the really big ones.","","WORD_ALIGNED"
"a3803","watik nä ŋanzma wawa näbi nä ŋanzma nä ŋanzma nä ŋanzma nimanzo watik","wati	nä	ŋanz	=ma	wawa	näbi	nä	ŋanz	=ma	nä	ŋanz	=ma	nä	ŋanz	=ma	nima	=nzo	wati","then	INDF	garden_row	=CHAR	round_yam	one	INDF	garden_row	=CHAR	INDF	garden_row	=CHAR	INDF	garden_row	=CHAR	like_this	=ONLY	then","One yam from this plot, and another one from that plot, and so on.","","WORD_ALIGNED"
"a3804","mnime thufränzrmth","mni	=me	thu\frä/nzrmth","fire	=INS	2|3PL>2|3PL:PST:DUR\singe_off","They burned off the hair (on the tubers).","","WORD_ALIGNED"
"a3805","watik thufthakwrmth foba karome thurzathrmth","wati	thu\fthak/wrmth	foba	karo	=me	thu\rza/thrmth","then	2|3PL>2|3PL:PST:DUR\take_out_off_fire	DIST:ABL	ground_oven	=INS	2|3PL>2|3PL:PST:DUR\bake","They took them out of the fire and put them in the oven.","","WORD_ALIGNED"
"a3807","zizi ane fof thfzänzrmth bobo far mä suräzrmth","zizi	ane	fof	thf\zä/nzrmth	bobo	far	mä	su\räz/rmth","afternoon	DEM	EMPH	2|3PL>2|3PL:PST:DUR\carry	MED:ALL	stem	where	2|3PL>3SG.M:PST:DUR\erect","In the afternoon, they took them to where they had set up the post.","","WORD_ALIGNED"
"a3809","mathkwi o karawa o kukuma o ote","mathkwi	o	karawa	o	kukuma	o	ote","PN	or	PN	or	PN	or	PN","(All those ancestors were doing that:) Mathkwi, Karawa, Kukuma and Ote.","","WORD_ALIGNED"
"a3814","watik ane far fof sfrästhgrm wawa fobo fof thufnakwrm","wati	ane	far	fof	sf\räs/thgrm	wawa	fobo	fof	thuf\nak/wrm","then	DEM	stem	EMPH	3SG.M:PST:DUR:STAT\be_erected	round_yam	DIST:ALL	EMPH	SG>2|3PL:PST:DUR\put_down","They had set up the post and they put the yams down at the base.","","WORD_ALIGNED"
"a3816","fobo fefe né wawa kwanäbünzrmth kwosi kwakonzrmth","fobo	fefe	n	wawa	kwa\näbü/nzrmth	kwosi	kwa\ko/nzrmth","DIST:ALL	really	IMN	round_yam	2|3PL:PST:DUR\smash	dead	2|3PL:RPST:DUR\become","Then these yams were on the verge of decay, they started to rot.","","WORD_ALIGNED"
"a3818","bänemr e tayo tfotfo","bäne	=r	e	tayo	tfotfo","PH.ABS	=PURP	until	ripe	almost","Time went by until (the other yams were) almost ripe.","","WORD_ALIGNED"
"a3820","tayo wawa fthé kwakonzrmth","tayo	wawa	fthé	kwa\ko/nzrmth","ripe	round_yam	when	2|3PL:RPST:DUR\become","When the yams were ripe,","","WORD_ALIGNED"
"a3821","rfnaksir bobo zarfa thfrärm mäta garaita","rfnak	-si	=r	bobo	zarfa	thf\rä/rm	mata	garaita","taste	-NMLZ	=PURP	MED:ALL	ear	2|3PL:PST:DUR\be	PLN	PLN","they heard about the tasting in Mäta or Garaita.","","WORD_ALIGNED"
"a3823","nafa fthé kwänrfnth ""ayo""","nafa	fthé	kwän\rfn/th	ayo","3NSG.ERG	when	2|3PL:ITER:VENT\taste	watch_out","Each time they tried the yams, (they shouted) ""Listen up!""","","WORD_ALIGNED"
"a3825","wrwr fof zefaro swänrifthth","wrwr	fof	ze\far/o	swän\rifth/th","wind	EMPH	SG:RPST:PFV:AND\set_off	2|3PL>3SG.M:ITER:VENT\send","The wind blew and carried the message here.","","WORD_ALIGNED"
"a3827","watik we masu karé kwekaristh ""oh nafa z zärfnth""","wati	we	masu	kar	=é	kwe\karis/th	oh	nafa	z	zä\rfn/th","then	also	PLN	place	=ERG.NSG	2|3PL:ITER\hear	oh	3NSG.ERG	ALR	2|3PL:RPST:PFV\taste","The Masu people heard it and said: ""Oh, they have already tasted the yams.""","","WORD_ALIGNED"
"a3828","we kwot we näbikakme we nä wawa thfrärmth katan o kafar thuwoknzrmth","we	kwot	we	näbi	-kak	=me	we	nä	wawa	thf\rä/rmth	katan	o	kafar	thu\wok/nzrmth","also	properly	also	one	-DISTR	=INS	also	INDF	round_yam	2|3PL>2|3PL:PST:DUR\do	small	or	big	2|3PL>2|3PL:PST:DUR\choose","So they also took one yam each. They chose a big or small one.","","WORD_ALIGNED"
"a3830","watik kwarzathrmth","wati	kwa\rza/thrmth","then	2|3PL:PST:DUR\bake","They put it in the oven.","","WORD_ALIGNED"
"a3831","tawar ane thfrärmth ŋazi thurwrmth","tawar	ane	thf\rä/rmth	ŋazi	thu\r/wrmth","yam_pulp	DEM	2|3PL>2|3PL:PST:DUR\do	coconut	2|3PL>2|3PL:PST:DUR\scrape","They scraped the inside fibre out, mixed it with coconut,","","WORD_ALIGNED"
"a3832","kwot thufathwrmth kobakob","kwot	thu\fath/wrmth	kobakob","properly	2|3PL>2|3PL:PST:DUR\hold	round_object","and formed round balls.","","WORD_ALIGNED"
"a3833","watik kwarfnakwrmth watik nima kwanrzrmth","wati	kwa\rfnak/wrmth	wati	nima	kwan\rz/rmth","then	2|3PL:PST:DUR\taste	then	like_this	2|3PL:PST:DUR:VENT\throw","They tasted these and then they threw the balls this way.","","WORD_ALIGNED"
"a3835","fatr nima thwafiyokwrmth ""ayo farem benm fräro!""","fatr	nima	thwa\fiyok/wrmth	ayo	farem	benm	f=	\rä/ro","upper_arm	like_this	2|3PL>2|3PL:PST:DUR\make	watch_out	PN	2NSG:DAT	DIST=	3SG.F:NPST:IPFV:AND\be","They threw their arms in the air and shouted: ""Listen, you Farem people, this is for you!""","","WORD_ALIGNED"
